ship_key,Ship Date,Ship Mode
1,2017-11-11,Second Class
2,2017-06-16,Second Class
3,2016-10-18,Standard Class
4,2015-06-14,Standard Class
5,2018-04-20,Standard Class
6,2017-12-10,Standard Class
7,2016-11-26,Standard Class
8,2015-11-18,Standard Class
9,2015-05-15,Second Class
10,2015-09-01,Second Class
11,2017-12-13,Standard Class
12,2018-07-18,Second Class
13,2016-09-30,Standard Class
14,2017-01-20,Second Class
15,2016-09-21,Standard Class
16,2018-10-23,Second Class
17,2017-12-10,First Class
18,2016-12-31,Standard Class
19,2018-09-15,Standard Class
20,2017-07-22,Standard Class
21,2018-09-23,Standard Class
22,2017-03-13,First Class
23,2015-10-25,Second Class
24,2017-06-25,Standard Class
25,2016-04-22,Standard Class
26,2017-12-17,Standard Class
27,2017-06-18,First Class
28,2016-11-30,Standard Class
29,2016-05-05,Standard Class
30,2015-12-10,Standard Class
31,2017-06-06,First Class
32,2017-09-23,Standard Class
33,2018-09-17,Second Class
34,2016-05-02,Standard Class
35,2018-12-11,First Class
36,2015-12-01,Second Class
37,2017-06-15,First Class
38,2015-10-16,Standard Class
39,2016-09-08,Standard Class
40,2018-11-16,First Class
41,2018-05-30,Second Class
42,2018-11-02,Standard Class
43,2017-04-10,Second Class
44,2017-09-22,Standard Class
45,2016-02-05,Second Class
46,2018-11-12,Standard Class
47,2018-11-11,Second Class
48,2018-06-20,First Class
49,2017-09-11,Standard Class
50,2017-09-02,Standard Class
51,2017-12-04,Second Class
52,2016-11-17,Standard Class
53,2018-11-28,Standard Class
54,2016-10-20,Standard Class
55,2018-12-30,Standard Class
56,2017-11-10,Standard Class
57,2015-08-27,Second Class
58,2016-03-06,Standard Class
59,2016-04-10,Standard Class
60,2015-12-28,Second Class
61,2015-09-25,Standard Class
62,2017-11-10,Second Class
63,2018-02-05,First Class
64,2017-10-19,Standard Class
65,2017-09-07,Second Class
66,2018-12-27,Standard Class
67,2016-09-12,Standard Class
68,2015-10-28,Standard Class
69,2017-12-09,Standard Class
70,2017-03-16,First Class
71,2016-06-02,First Class
72,2016-06-03,Standard Class
73,2015-03-06,Second Class
74,2017-11-24,Standard Class
75,2017-05-12,First Class
76,2016-12-31,Second Class
77,2017-11-20,Standard Class
78,2017-11-11,Standard Class
79,2015-09-12,Standard Class
80,2015-08-09,Standard Class
81,2015-09-19,Standard Class
82,2018-04-25,Second Class
83,2016-11-23,Second Class
84,2016-12-19,Standard Class
85,2015-12-09,Second Class
86,2015-11-24,Second Class
87,2017-12-02,Standard Class
88,2015-08-30,Standard Class
89,2016-10-14,First Class
90,2016-11-06,Standard Class
91,2015-03-25,Standard Class
92,2018-11-13,Standard Class
93,2018-07-13,Standard Class
94,2018-06-29,Standard Class
95,2015-08-05,First Class
96,2018-12-21,Second Class
97,2018-06-07,Standard Class
98,2018-12-14,Standard Class
99,2018-12-07,Standard Class
100,2016-02-13,Second Class
101,2016-01-09,Standard Class
102,2017-11-01,Standard Class
103,2016-12-27,First Class
104,2016-08-16,Standard Class
105,2016-03-04,Standard Class
106,2015-09-17,Standard Class
107,2018-04-12,Standard Class
108,2018-11-16,Standard Class
109,2017-06-09,Second Class
110,2015-06-06,Second Class
111,2017-12-15,Second Class
112,2017-09-17,Standard Class
113,2017-12-13,First Class
114,2016-12-04,Standard Class
115,2018-12-03,Second Class
116,2018-06-12,Standard Class
117,2015-09-21,Second Class
118,2017-06-13,Standard Class
119,2016-11-15,Standard Class
120,2018-06-20,Standard Class
121,2017-01-28,Standard Class
122,2018-12-13,Standard Class
123,2019-01-02,Second Class
124,2016-07-31,First Class
125,2018-09-17,First Class
126,2018-10-17,Standard Class
127,2016-09-28,Second Class
128,2016-10-02,Standard Class
129,2017-12-20,Second Class
130,2017-11-24,Second Class
131,2015-12-28,First Class
132,2017-11-03,Standard Class
133,2018-11-23,Standard Class
134,2016-05-09,Second Class
135,2016-01-04,Standard Class
136,2015-06-06,Standard Class
137,2018-04-17,First Class
138,2017-09-14,Second Class
139,2015-10-03,Standard Class
140,2015-08-16,Standard Class
141,2015-12-30,First Class
142,2015-11-09,Standard Class
143,2015-09-24,Standard Class
144,2017-04-27,Standard Class
145,2018-11-05,Second Class
146,2017-09-01,First Class
147,2017-04-29,Second Class
148,2016-09-04,Second Class
149,2015-07-17,Standard Class
150,2016-06-26,Second Class
151,2015-04-17,Second Class
152,2016-12-24,Standard Class
153,2018-06-19,Standard Class
154,2018-07-12,Standard Class
155,2017-09-03,First Class
156,2017-04-13,Standard Class
157,2017-04-28,Standard Class
158,2018-03-11,First Class
159,2018-10-01,Standard Class
160,2015-09-29,Standard Class
161,2017-10-21,Same Day
162,2018-06-04,Standard Class
163,2015-07-27,Standard Class
164,2017-10-01,First Class
165,2018-09-01,Standard Class
166,2017-10-29,First Class
167,2016-06-29,Second Class
168,2016-12-02,Standard Class
169,2016-12-07,Standard Class
170,2015-11-26,First Class
171,2018-12-15,Standard Class
172,2015-09-23,Second Class
173,2015-06-10,Second Class
174,2018-07-05,Standard Class
175,2018-10-19,Second Class
176,2016-11-04,Standard Class
177,2017-09-10,Second Class
178,2015-12-26,First Class
179,2015-04-20,Standard Class
180,2018-12-29,Standard Class
181,2018-12-12,Standard Class
182,2018-11-07,Standard Class
183,2018-06-28,Standard Class
184,2017-04-18,Standard Class
185,2018-11-10,Standard Class
186,2018-03-09,Standard Class
187,2015-06-25,First Class
188,2018-10-23,Standard Class
189,2018-08-23,Second Class
190,2018-11-26,Second Class
191,2015-09-13,First Class
192,2018-10-08,Standard Class
193,2017-04-21,Standard Class
194,2017-06-07,First Class
195,2015-12-25,Standard Class
196,2017-06-14,Second Class
197,2018-09-19,Standard Class
198,2018-01-23,Second Class
199,2018-03-25,Second Class
200,2017-04-03,Second Class
201,2018-10-24,Standard Class
202,2015-02-18,Standard Class
203,2017-10-01,Standard Class
204,2016-12-22,Standard Class
205,2017-04-29,Standard Class
206,2016-01-24,Standard Class
207,2018-04-04,Standard Class
208,2015-11-11,Second Class
209,2017-07-19,Standard Class
210,2017-11-02,Standard Class
211,2017-07-02,Standard Class
212,2015-10-10,Standard Class
213,2018-06-13,First Class
214,2015-10-31,First Class
215,2015-06-13,Second Class
216,2017-05-14,Standard Class
217,2017-03-21,Second Class
218,2017-07-31,Standard Class
219,2017-06-04,Standard Class
220,2018-11-15,Second Class
221,2016-03-22,Standard Class
222,2018-11-27,First Class
223,2017-10-23,First Class
224,2018-12-25,Standard Class
225,2018-01-27,Standard Class
226,2016-03-26,Standard Class
227,2018-01-25,First Class
228,2017-05-23,First Class
229,2017-01-02,Standard Class
230,2018-10-26,Standard Class
231,2016-09-07,Standard Class
232,2016-11-09,Second Class
233,2018-09-11,Standard Class
234,2017-06-01,Second Class
235,2017-07-16,Standard Class
236,2018-09-08,Second Class
237,2016-12-08,Standard Class
238,2016-12-11,Standard Class
239,2015-02-03,First Class
240,2017-07-17,First Class
241,2016-12-23,Standard Class
242,2015-05-16,Standard Class
243,2018-11-22,First Class
244,2016-11-17,Second Class
245,2017-04-17,Second Class
246,2018-09-12,First Class
247,2018-07-03,Second Class
248,2015-03-07,Second Class
249,2017-06-15,Standard Class
250,2018-11-22,Second Class
251,2015-09-18,Second Class
252,2016-12-09,First Class
253,2018-12-10,First Class
254,2019-01-04,Standard Class
255,2017-11-07,Standard Class
256,2016-09-22,Second Class
257,2018-07-26,Standard Class
258,2016-09-14,Standard Class
259,2018-12-05,Standard Class
260,2016-07-09,Standard Class
261,2017-03-24,Standard Class
262,2015-01-13,Standard Class
263,2015-08-15,Standard Class
264,2017-07-16,First Class
265,2017-07-21,Standard Class
266,2015-03-19,Standard Class
267,2015-05-27,Standard Class
268,2017-05-01,First Class
269,2017-09-13,Second Class
270,2018-11-17,Second Class
271,2015-12-31,Standard Class
272,2016-12-03,Standard Class
273,2018-05-23,Standard Class
274,2018-12-21,Standard Class
275,2017-12-13,Second Class
276,2018-09-26,Second Class
277,2016-10-09,Second Class
278,2017-08-21,Standard Class
279,2017-05-25,Standard Class
280,2017-12-22,Standard Class
281,2018-08-03,Second Class
282,2018-06-15,Standard Class
283,2018-07-25,Standard Class
284,2019-01-05,Standard Class
285,2017-04-08,Standard Class
286,2017-12-16,Second Class
287,2017-10-29,Standard Class
288,2018-06-23,Standard Class
289,2017-08-28,Standard Class
290,2017-09-19,Same Day
291,2016-08-28,Standard Class
292,2017-03-30,Standard Class
293,2017-11-04,Same Day
294,2018-06-10,Second Class
295,2018-06-13,Standard Class
296,2018-06-22,Standard Class
297,2018-12-08,First Class
298,2018-03-23,Standard Class
299,2018-11-04,Same Day
300,2015-07-08,First Class
301,2015-06-23,Second Class
302,2016-04-02,Standard Class
303,2016-05-17,First Class
304,2018-09-08,Standard Class
305,2017-11-08,Second Class
306,2016-04-14,Standard Class
307,2015-12-04,First Class
308,2015-04-07,First Class
309,2018-09-07,Standard Class
310,2018-05-24,Standard Class
311,2015-07-06,Second Class
312,2015-01-14,First Class
313,2018-09-29,Standard Class
314,2015-06-07,Standard Class
315,2017-02-18,Standard Class
316,2017-12-19,Standard Class
317,2015-10-13,Standard Class
318,2017-07-12,Standard Class
319,2018-09-20,Standard Class
320,2017-12-06,First Class
321,2018-01-25,Standard Class
322,2015-01-08,Standard Class
323,2017-09-01,Standard Class
324,2015-05-27,Same Day
325,2017-03-22,Second Class
326,2018-10-06,Standard Class
327,2017-04-09,First Class
328,2016-12-12,Standard Class
329,2016-01-02,Standard Class
330,2018-07-28,Standard Class
331,2018-09-22,Standard Class
332,2016-09-05,Standard Class
333,2016-02-13,Standard Class
334,2015-01-15,Second Class
335,2015-05-20,Standard Class
336,2017-05-24,Standard Class
337,2018-02-05,Standard Class
338,2015-07-06,Standard Class
339,2016-08-23,First Class
340,2016-10-06,Second Class
341,2016-05-28,Standard Class
342,2018-03-21,Second Class
343,2016-12-16,Standard Class
344,2016-06-30,Standard Class
345,2017-05-20,Same Day
346,2015-09-26,Standard Class
347,2018-09-26,Standard Class
348,2016-12-26,First Class
349,2018-02-23,First Class
350,2017-08-23,Second Class
351,2017-03-17,Standard Class
352,2018-04-24,First Class
353,2015-11-07,Standard Class
354,2016-02-05,First Class
355,2015-10-15,First Class
356,2018-05-14,Same Day
357,2016-03-23,First Class
358,2017-09-19,Standard Class
359,2015-07-02,Standard Class
360,2018-06-27,Standard Class
361,2015-05-15,Standard Class
362,2018-08-28,Standard Class
363,2018-06-21,Second Class
364,2017-07-27,Standard Class
365,2015-09-13,Second Class
366,2018-11-11,Standard Class
367,2017-03-12,Standard Class
368,2016-11-25,Standard Class
369,2017-11-09,First Class
370,2016-10-17,Standard Class
371,2018-01-06,Standard Class
372,2015-02-12,Standard Class
373,2017-06-25,Second Class
374,2017-02-24,Standard Class
375,2015-08-08,Standard Class
376,2018-04-15,Standard Class
377,2015-06-16,Standard Class
378,2017-01-07,Second Class
379,2015-01-15,Standard Class
380,2017-10-02,First Class
381,2015-04-10,Standard Class
382,2017-09-05,First Class
383,2016-10-20,First Class
384,2015-12-15,Standard Class
385,2018-08-29,Standard Class
386,2017-01-21,Standard Class
387,2015-09-21,Standard Class
388,2018-12-02,Second Class
389,2016-10-13,Standard Class
390,2018-12-23,Same Day
391,2017-10-24,First Class
392,2015-05-04,Standard Class
393,2016-04-28,Second Class
394,2018-07-02,Standard Class
395,2018-10-19,Standard Class
396,2015-12-16,Standard Class
397,2018-06-26,Standard Class
398,2018-06-27,First Class
399,2017-11-12,First Class
400,2017-10-06,Second Class
401,2015-09-15,Standard Class
402,2018-10-31,Second Class
403,2017-04-12,First Class
404,2018-11-13,First Class
405,2017-04-12,Standard Class
406,2019-01-03,Standard Class
407,2016-06-07,Standard Class
408,2018-11-29,First Class
409,2015-06-21,Standard Class
410,2017-03-11,Standard Class
411,2015-12-12,Standard Class
412,2016-04-15,Standard Class
413,2017-09-20,Standard Class
414,2015-09-16,First Class
415,2016-10-09,Standard Class
416,2018-09-06,Standard Class
417,2017-06-24,Standard Class
418,2018-11-06,First Class
419,2016-12-17,Standard Class
420,2017-06-20,First Class
421,2017-12-20,Standard Class
422,2016-07-28,First Class
423,2018-12-02,Standard Class
424,2018-04-07,Standard Class
425,2019-01-01,Standard Class
426,2018-12-04,Standard Class
427,2018-05-18,Second Class
428,2016-09-22,Same Day
429,2018-11-19,Standard Class
430,2016-12-01,Standard Class
431,2017-09-04,First Class
432,2015-09-24,Second Class
433,2018-04-11,First Class
434,2015-01-18,Second Class
435,2018-10-08,Second Class
436,2018-07-15,Standard Class
437,2018-01-10,First Class
438,2017-05-31,First Class
439,2016-12-12,First Class
440,2017-10-08,Standard Class
441,2015-11-14,Second Class
442,2018-10-05,Standard Class
443,2016-03-10,Same Day
444,2018-05-26,Standard Class
445,2016-03-31,Second Class
446,2017-09-11,First Class
447,2017-08-27,First Class
448,2015-05-25,Standard Class
449,2016-11-03,Standard Class
450,2017-11-17,Standard Class
451,2016-07-31,Same Day
452,2016-08-31,Standard Class
453,2016-11-09,First Class
454,2018-08-03,First Class
455,2016-12-24,Second Class
456,2016-09-19,Second Class
457,2016-07-10,Standard Class
458,2016-05-03,Standard Class
459,2016-06-20,Standard Class
460,2018-12-20,First Class
461,2017-01-13,Second Class
462,2015-07-15,Standard Class
463,2017-11-22,First Class
464,2017-04-26,Standard Class
465,2016-06-14,First Class
466,2018-11-21,First Class
467,2017-09-09,Second Class
468,2018-07-12,First Class
469,2018-10-16,Standard Class
470,2017-03-13,Standard Class
471,2015-06-01,Second Class
472,2016-07-05,First Class
473,2016-04-08,Standard Class
474,2018-12-17,Standard Class
475,2017-12-01,Standard Class
476,2016-03-29,Standard Class
477,2016-04-21,Standard Class
478,2018-09-30,Second Class
479,2016-07-29,Standard Class
480,2017-05-02,Standard Class
481,2017-11-19,Standard Class
482,2017-09-30,First Class
483,2018-09-25,Second Class
484,2017-03-05,Standard Class
485,2017-08-12,Same Day
486,2017-08-20,Second Class
487,2018-06-10,Standard Class
488,2016-12-13,Standard Class
489,2018-01-26,Standard Class
490,2015-06-28,First Class
491,2017-06-17,First Class
492,2018-04-27,Standard Class
493,2017-10-27,Standard Class
494,2018-12-23,Second Class
495,2017-07-24,Second Class
496,2015-01-26,Standard Class
497,2016-03-07,Standard Class
498,2017-04-16,Standard Class
499,2017-12-07,First Class
500,2017-06-09,Standard Class
501,2017-12-11,Same Day
502,2017-11-15,Second Class
503,2016-04-04,Same Day
504,2016-05-14,Standard Class
505,2015-12-21,First Class
506,2017-07-07,Second Class
507,2018-07-04,Standard Class
508,2015-09-05,Second Class
509,2015-03-08,Standard Class
510,2015-05-08,Standard Class
511,2016-11-02,Same Day
512,2018-12-10,Second Class
513,2015-03-14,Standard Class
514,2015-04-25,Standard Class
515,2016-10-26,Standard Class
516,2016-08-25,First Class
517,2017-09-03,Standard Class
518,2015-12-30,Second Class
519,2017-12-05,Standard Class
520,2017-04-27,Second Class
521,2015-06-25,Standard Class
522,2018-01-15,First Class
523,2015-11-30,Standard Class
524,2018-02-28,Second Class
525,2016-09-15,Same Day
526,2017-07-24,Standard Class
527,2018-08-04,First Class
528,2017-07-18,Second Class
529,2018-09-13,Standard Class
530,2015-07-16,Standard Class
531,2017-12-05,First Class
532,2016-11-02,Second Class
533,2017-06-01,First Class
534,2017-10-28,Same Day
535,2017-09-04,Standard Class
536,2017-02-22,Standard Class
537,2018-05-21,Standard Class
538,2015-12-14,Second Class
539,2018-12-24,Standard Class
540,2018-03-14,Standard Class
541,2017-12-28,Second Class
542,2018-10-27,Standard Class
543,2017-11-04,Standard Class
544,2018-07-09,Second Class
545,2015-12-29,Standard Class
546,2018-09-27,Standard Class
547,2018-06-08,Standard Class
548,2017-05-26,Same Day
549,2017-05-07,Standard Class
550,2015-09-11,First Class
551,2017-09-06,First Class
552,2017-07-03,Standard Class
553,2016-07-08,Standard Class
554,2017-11-26,Standard Class
555,2016-09-01,Standard Class
556,2016-05-29,Standard Class
557,2017-12-12,Second Class
558,2016-10-07,First Class
559,2017-12-25,Second Class
560,2016-09-24,Second Class
561,2018-07-07,Standard Class
562,2017-07-16,Second Class
563,2017-06-21,First Class
564,2017-12-23,Standard Class
565,2015-07-05,Standard Class
566,2018-02-08,Standard Class
567,2018-03-08,Standard Class
568,2018-10-10,First Class
569,2015-05-30,First Class
570,2016-06-18,Standard Class
571,2017-04-01,First Class
572,2018-10-18,Second Class
573,2017-05-27,Standard Class
574,2018-06-06,Standard Class
575,2015-02-21,Standard Class
576,2015-05-10,Standard Class
577,2017-05-23,Standard Class
578,2018-04-02,Second Class
579,2018-01-04,First Class
580,2016-06-01,Standard Class
581,2015-03-24,Standard Class
582,2015-10-08,Second Class
583,2017-03-31,First Class
584,2018-05-09,Standard Class
585,2015-07-05,Same Day
586,2017-05-07,First Class
587,2018-04-27,First Class
588,2015-10-01,Second Class
589,2018-10-25,Standard Class
590,2018-11-11,First Class
591,2018-07-11,First Class
592,2016-12-28,Standard Class
593,2018-03-12,Standard Class
594,2015-04-06,Second Class
595,2016-09-19,Standard Class
596,2015-08-09,Second Class
597,2017-09-09,Standard Class
598,2017-02-05,Same Day
599,2018-07-04,First Class
600,2018-10-14,Standard Class
601,2017-11-26,First Class
602,2017-11-05,Standard Class
603,2017-04-25,Standard Class
604,2015-04-08,First Class
605,2017-09-06,Standard Class
606,2017-09-30,Standard Class
607,2017-07-13,Standard Class
608,2018-01-31,Second Class
609,2016-09-24,First Class
610,2016-11-04,Second Class
611,2018-11-30,Standard Class
612,2015-12-21,Second Class
613,2017-12-30,Standard Class
614,2016-10-15,Same Day
615,2018-04-15,Second Class
616,2018-12-24,Second Class
617,2018-08-08,First Class
618,2016-10-06,Standard Class
619,2017-05-28,Standard Class
620,2018-06-16,First Class
621,2015-04-24,First Class
622,2016-05-07,Standard Class
623,2016-07-20,First Class
624,2017-11-29,First Class
625,2016-08-21,Standard Class
626,2015-05-04,Same Day
627,2017-03-15,Standard Class
628,2017-08-28,First Class
629,2017-12-19,First Class
630,2015-08-14,Standard Class
631,2016-05-16,Same Day
632,2016-09-27,Second Class
633,2016-12-02,Same Day
634,2017-11-25,Standard Class
635,2018-03-24,Standard Class
636,2018-11-20,First Class
637,2017-12-08,Standard Class
638,2018-08-28,Second Class
639,2017-10-18,Standard Class
640,2015-12-03,Standard Class
641,2016-11-07,Standard Class
642,2015-12-06,Standard Class
643,2018-05-05,Second Class
644,2018-11-03,Standard Class
645,2015-12-19,Second Class
646,2017-10-20,First Class
647,2018-11-18,Standard Class
648,2016-08-07,Standard Class
649,2018-12-10,Same Day
650,2018-09-15,First Class
651,2018-07-01,Standard Class
652,2018-08-22,Standard Class
653,2018-12-14,Second Class
654,2015-02-06,Second Class
655,2018-02-14,Second Class
656,2018-04-21,Standard Class
657,2016-11-10,Second Class
658,2016-03-31,Standard Class
659,2018-09-05,Standard Class
660,2018-02-14,Standard Class
661,2015-03-16,Second Class
662,2015-02-08,Standard Class
663,2016-01-04,Second Class
664,2016-11-27,Standard Class
665,2018-11-18,Second Class
666,2017-06-22,Standard Class
667,2015-05-05,First Class
668,2018-10-21,Standard Class
669,2017-05-15,Standard Class
670,2016-03-18,Second Class
671,2015-04-09,Standard Class
672,2018-09-06,First Class
673,2018-06-30,Same Day
674,2016-11-09,Same Day
675,2015-03-04,Same Day
676,2016-03-25,Standard Class
677,2016-11-30,First Class
678,2018-06-11,Same Day
679,2015-11-25,First Class
680,2015-12-18,First Class
681,2017-03-01,First Class
682,2016-08-12,First Class
683,2017-05-16,Standard Class
684,2017-04-19,Standard Class
685,2016-06-25,Second Class
686,2015-10-19,Same Day
687,2016-03-27,First Class
688,2018-05-12,Standard Class
689,2018-10-18,First Class
690,2018-11-21,Second Class
691,2017-05-13,Second Class
692,2017-04-24,Second Class
693,2015-05-30,Standard Class
694,2017-03-19,Standard Class
695,2016-11-22,Standard Class
696,2018-06-25,Second Class
697,2017-05-08,Same Day
698,2015-12-02,Standard Class
699,2017-06-01,Standard Class
700,2015-12-04,Standard Class
701,2016-03-20,First Class
702,2016-11-03,First Class
703,2016-09-29,Second Class
704,2015-08-29,Same Day
705,2015-05-15,First Class
706,2018-11-06,Standard Class
707,2018-05-06,Standard Class
708,2017-11-26,Second Class
709,2016-01-15,Standard Class
710,2017-03-25,First Class
711,2015-09-13,Standard Class
712,2017-10-01,Second Class
713,2017-11-12,Standard Class
714,2018-12-12,First Class
715,2015-08-20,Standard Class
716,2017-06-29,Second Class
717,2015-06-07,Second Class
718,2016-07-15,Second Class
719,2015-02-06,Standard Class
720,2017-03-08,Same Day
721,2018-11-05,Standard Class
722,2016-02-04,Standard Class
723,2018-09-13,Second Class
724,2018-10-13,Standard Class
725,2017-05-04,Standard Class
726,2016-12-25,Standard Class
727,2016-12-20,First Class
728,2018-05-04,Second Class
729,2017-02-07,Same Day
730,2017-07-14,Standard Class
731,2018-08-01,Second Class
732,2016-09-09,Standard Class
733,2015-06-09,First Class
734,2017-08-17,Second Class
735,2015-04-29,Standard Class
736,2018-10-17,First Class
737,2018-12-05,First Class
738,2016-12-11,Second Class
739,2016-07-15,First Class
740,2015-05-17,Standard Class
741,2015-01-12,Standard Class
742,2017-08-08,Standard Class
743,2015-03-26,Standard Class
744,2017-11-29,Second Class
745,2015-05-03,Standard Class
746,2016-11-28,Standard Class
747,2017-11-16,Standard Class
748,2016-07-13,Standard Class
749,2016-02-19,Standard Class
750,2015-10-04,Standard Class
751,2015-12-03,First Class
752,2015-12-13,Standard Class
753,2017-09-10,Standard Class
754,2018-08-30,First Class
755,2017-07-11,Standard Class
756,2017-08-10,Second Class
757,2017-12-28,First Class
758,2017-02-13,First Class
759,2015-06-11,Second Class
760,2018-11-26,Standard Class
761,2016-09-18,Standard Class
762,2016-06-04,Same Day
763,2016-12-15,Second Class
764,2015-05-29,Standard Class
765,2017-02-20,Standard Class
766,2017-12-28,Standard Class
767,2017-02-11,Second Class
768,2015-05-24,Standard Class
769,2018-10-21,Same Day
770,2016-11-09,Standard Class
771,2018-08-07,Standard Class
772,2015-06-24,First Class
773,2018-02-21,Second Class
774,2015-08-05,Standard Class
775,2017-07-23,Standard Class
776,2016-02-11,Second Class
777,2018-08-02,Standard Class
778,2018-01-17,Second Class
779,2018-09-10,Same Day
780,2016-07-25,Second Class
781,2015-06-17,Standard Class
782,2018-05-15,Second Class
783,2016-09-05,First Class
784,2018-03-27,First Class
785,2015-11-12,Same Day
786,2017-10-17,Standard Class
787,2018-11-12,Same Day
788,2018-04-18,First Class
789,2016-07-01,Standard Class
790,2017-08-29,Second Class
791,2015-07-25,Standard Class
792,2018-11-25,Standard Class
793,2015-06-09,Standard Class
794,2017-03-16,Standard Class
795,2018-03-29,Standard Class
796,2019-01-02,Standard Class
797,2018-04-02,Standard Class
798,2016-03-05,Same Day
799,2017-04-26,Second Class
800,2015-10-22,First Class
801,2015-03-18,Standard Class
802,2017-11-29,Standard Class
803,2017-01-04,Standard Class
804,2018-10-06,First Class
805,2015-09-02,Second Class
806,2017-07-03,Second Class
807,2017-08-23,First Class
808,2018-10-22,First Class
809,2018-10-24,First Class
810,2017-05-21,Standard Class
811,2016-02-04,First Class
812,2018-12-23,Standard Class
813,2017-11-22,Standard Class
814,2018-07-06,Second Class
815,2015-01-17,First Class
816,2018-05-05,Standard Class
817,2016-11-14,Standard Class
818,2016-11-01,Second Class
819,2018-08-19,First Class
820,2017-07-10,Second Class
821,2018-12-07,Second Class
822,2018-03-13,Standard Class
823,2018-12-01,First Class
824,2018-03-18,Second Class
825,2018-08-10,Second Class
826,2018-12-03,Standard Class
827,2016-05-27,Second Class
828,2018-09-01,First Class
829,2017-06-26,Standard Class
830,2018-09-15,Second Class
831,2018-12-28,Standard Class
832,2018-05-11,Standard Class
833,2015-12-19,Standard Class
834,2015-10-20,Second Class
835,2016-05-12,Standard Class
836,2017-04-14,Same Day
837,2016-12-16,Second Class
838,2015-12-09,Standard Class
839,2015-11-27,Second Class
840,2017-07-27,First Class
841,2016-11-13,Standard Class
842,2018-02-28,Standard Class
843,2018-12-04,Second Class
844,2015-02-09,First Class
845,2018-04-18,Standard Class
846,2018-12-28,Second Class
847,2015-11-21,Standard Class
848,2016-12-11,Same Day
849,2016-03-23,Standard Class
850,2017-09-21,First Class
851,2018-08-22,Second Class
852,2016-03-15,First Class
853,2016-01-27,Standard Class
854,2016-06-23,Standard Class
855,2016-10-08,Standard Class
856,2015-08-23,Standard Class
857,2016-07-13,First Class
858,2017-12-07,Standard Class
859,2018-12-25,First Class
860,2015-11-04,Standard Class
861,2016-04-19,Standard Class
862,2017-07-23,Second Class
863,2018-11-12,Second Class
864,2015-12-05,Standard Class
865,2016-12-29,Standard Class
866,2018-03-01,Standard Class
867,2015-11-29,Standard Class
868,2017-06-28,Standard Class
869,2016-10-30,Standard Class
870,2018-07-19,Standard Class
